RowID,BatchID,OPEN DATE,MID,MERCHAN DBA NAME,STATUS EDC,MSO,SOURCE CODE,POS1,WILAYAH,CHANNEL,TYPE MID
1788347,20182,2018-02-15,204157150,IDM TCVM                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922572,20183,2018-03-06,214148827,IDM TCVQ                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790401,20182,2018-02-15,214082430,IDM TCWF                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922335,20183,2018-03-07,214146458,IDM TCWW                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922666,20183,2018-03-07,215262304,IDM TCXR                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922319,20183,2018-03-07,214146292,IDM TCYK                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788211,20182,2018-02-15,204155790,IDM TCZ3                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922594,20183,2018-03-06,214149049,IDM TD19                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790543,20182,2018-02-15,215261512,IDM TD2R                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922563,20183,2018-03-06,214148736,IDM TD32                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788348,20182,2018-02-15,204157168,IDM TD3S                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788771,20182,2018-02-15,206131773,IDM TD49                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1728036,20185,2018-05-03,218115822,IDM TD49                 ,01,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1788256,20182,2018-02-15,204156244,IDM TD4A                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922307,20183,2018-03-07,214146177,IDM TD4B                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788056,20182,2018-02-15,203120506,IDM TD4K                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789035,20182,2018-02-15,209100312,IDM TD7A                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788772,20182,2018-02-15,206131781,IDM TD8Z                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1723667,20185,2018-05-03,208147827,IDM TD99                 ,01,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1787943,20182,2018-02-15,202100590,IDM TD9G                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790377,20182,2018-02-15,214080939,IDM TDBA                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788057,20182,2018-02-15,203120514,IDM TDC1                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790702,20182,2018-02-15,218138410,IDM TDDL                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789133,20182,2018-02-15,210224200,IDM TDF9                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790667,20182,2018-02-15,218136661,IDM TDIO                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922330,20183,2018-03-07,214146409,IDM TDK8                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788949,20182,2018-02-15,207098641,IDM TDKS                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1787825,20182,2018-02-15,201126380,IDM TDM3                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922552,20183,2018-03-07,214148629,IDM TDP2                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788773,20182,2018-02-15,206131799,IDM TDQN                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789134,20182,2018-02-15,210224218,IDM TDR6                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790363,20182,2018-02-15,214080178,IDM TDRD                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1787826,20182,2018-02-15,201126398,IDM TDRH                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788597,20182,2018-02-15,205118649,IDM TDRU                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788774,20182,2018-02-15,206131807,IDM TDS0                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922592,20183,2018-03-06,214149023,IDM TDSO                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790378,20182,2018-02-15,214080954,IDM TDTM                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788950,20182,2018-02-15,207098658,IDM TDTQ                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788951,20182,2018-02-15,207098666,IDM TDTZ                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790250,20182,2018-02-15,212249411,IDM TDUB                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1787944,20182,2018-02-15,202100608,IDM TDUY                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1723580,20185,2018-05-03,207105644,IDM TDWE                 ,01,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1788775,20182,2018-02-15,206131815,IDM TDWX                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788349,20182,2018-02-15,204157176,IDM TDXM                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922252,20183,2018-03-07,214145625,IDM TDY0                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789050,20182,2018-02-15,209100460,IDM TDYM                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788212,20182,2018-02-15,204155808,IDM TDZM                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1920238,20183,2018-03-07,211093380,IDM TDZU                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1787928,20182,2018-02-15,202100442,IDM TE4K                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788350,20182,2018-02-15,204157184,IDM TE4W                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1726916,20185,2018-05-03,214107393,IDM TE5B                 ,01,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1788351,20182,2018-02-15,204157192,IDM TE5I                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790251,20182,2018-02-15,212249429,IDM TE5J                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790364,20182,2018-02-15,214080202,IDM TE7J                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789135,20182,2018-02-15,210224226,IDM TE9C                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922756,20183,2018-03-07,217113240,IDM TE9D                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790624,20182,2018-02-15,217112705,IDM TEA9                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788352,20182,2018-02-15,204157200,IDM TEAC                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922635,20183,2018-03-06,214149452,IDM TEB7                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788353,20182,2018-02-15,204157218,IDM TEBJ                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1787827,20182,2018-02-15,201126406,IDM TEBY                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922761,20183,2018-03-07,217113299,IDM TEC0                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790625,20182,2018-02-15,217112713,IDM TEC1                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789001,20182,2018-02-15,208130583,IDM TEDX                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789157,20182,2018-02-15,211093026,IDM TEDY                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788776,20182,2018-02-15,206131823,IDM TEH1                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788777,20182,2018-02-15,206131831,IDM TEH1                 ,01,   ,K1Y1RQ003888001MR2,1,SUPPORT,SUPPORT,EDC
1788778,20182,2018-02-15,206131849,IDM TEH7                 ,01,   ,K1Y1RQ003888001MR2,1,SUPPORT,SUPPORT,EDC
1788004,20182,2018-02-15,203119987,IDM TEHA                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788952,20182,2018-02-15,207098674,IDM TEHP                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788953,20182,2018-02-15,207098682,IDM TEID                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788954,20182,2018-02-15,207098690,IDM TEJK                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922620,20183,2018-03-06,214149304,IDM TEJU                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788058,20182,2018-02-15,203120522,IDM TEKG                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1723581,20185,2018-05-03,207105651,IDM TELW                 ,01,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1790668,20182,2018-02-15,218136711,IDM TEOD                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788955,20182,2018-02-15,207098708,IDM TEPW                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788354,20182,2018-02-15,204157226,IDM TEQP                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1920239,20183,2018-03-07,211093398,IDM TERN                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788779,20182,2018-02-15,206131856,IDM TERY                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1787828,20182,2018-02-15,201126414,IDM TESG                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788956,20182,2018-02-15,207098716,IDM TESI                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789158,20182,2018-02-15,211093034,IDM TET2                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788598,20182,2018-02-15,205118656,IDM TEUE                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788987,20182,2018-02-15,208130443,IDM TEUN                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790510,20182,2018-02-15,215261181,IDM TEV7                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790553,20182,2018-02-15,215261611,IDM TEVH                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788355,20182,2018-02-15,204157234,IDM TEW1                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788356,20182,2018-02-15,204157242,IDM TEW2                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1723582,20185,2018-05-03,207105669,IDM TEWC                 ,01,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1723583,20185,2018-05-03,207105677,IDM TEWV                 ,01,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1788213,20182,2018-02-15,204155816,IDM TEX8                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1723584,20185,2018-05-03,207105685,IDM TEXP                 ,01,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1788357,20182,2018-02-15,204157259,IDM TEXY                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788059,20182,2018-02-15,203120530,IDM TEYG                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922570,20183,2018-03-06,214148801,IDM TEZN                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788358,20182,2018-02-15,204157267,IDM TF2L                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788780,20182,2018-02-15,206131864,IDM TF33                 ,01,   ,K1Y1RQ003888001MR2,1,SUPPORT,SUPPORT,EDC
1728043,20185,2018-05-03,218116176,IDM TF3H                 ,01,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1790286,20182,2018-02-15,212249775,IDM TF6C                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788781,20182,2018-02-15,206131872,IDM TF75                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788782,20182,2018-02-15,206131880,IDM TF78                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1919955,20183,2018-03-07,210224614,IDM TF7W                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1728062,20185,2018-05-03,218117125,IDM TF85                 ,02,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1788005,20182,2018-02-15,203119995,IDM TFAZ                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788697,20182,2018-02-15,206131039,IDM TFE4                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922342,20183,2018-03-07,214146524,IDM TFEU                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922533,20183,2018-03-07,214148439,IDM TFFC                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1919881,20183,2018-03-07,203121926,IDM TFFL                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790511,20182,2018-02-15,215261199,IDM TFGD                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790512,20182,2018-02-15,215261207,IDM TFHM                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1723585,20185,2018-05-03,207105693,IDM TFIM                 ,01,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1787945,20182,2018-02-15,202100616,IDM TFJN                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922644,20183,2018-03-06,214149544,IDM TFK0                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922638,20183,2018-03-06,214149486,IDM TFK4                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789036,20182,2018-02-15,209100320,IDM TFKM                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788599,20182,2018-02-15,205118664,IDM TFLD                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790703,20182,2018-02-15,218138469,IDM TFM6                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790287,20182,2018-02-15,212249783,IDM TFP1                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788214,20182,2018-02-16,204155824,IDM TFPD                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790513,20182,2018-02-15,215261215,IDM TFPL                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788698,20182,2018-02-15,206131047,IDM TFPV                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788359,20182,2018-02-15,204157275,IDM TFRL                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788600,20182,2018-02-15,205118672,IDM TFSU                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788699,20182,2018-02-15,206131054,IDM TFTA                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1727003,20185,2018-05-03,215272790,IDM TFU3                 ,01,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1787829,20182,2018-02-15,201126422,IDM TFVR                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922586,20183,2018-03-06,214148967,IDM TFWI                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790288,20182,2018-02-15,212249791,IDM TFWY                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788360,20182,2018-02-15,204157283,IDM TFXG                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1727002,20185,2018-05-03,215272782,IDM TFYZ                 ,01,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1790402,20182,2018-02-15,214082463,IDM TFZ9                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790365,20182,2018-02-15,214080236,IDM TG02                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790276,20182,2018-02-15,212249676,IDM TG5J                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788783,20182,2018-02-15,206131898,IDM TG7N                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789159,20182,2018-02-15,211093042,IDM TGBT                 ,02,   ,K1Y1RQ003888001MR2,1,SUPPORT,SUPPORT,EDC
1788784,20182,2018-02-15,206131906,IDM TGCW                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790385,20182,2018-02-15,214081408,IDM TGG2                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922602,20183,2018-03-06,214149122,IDM TGGO                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789160,20182,2018-02-15,211093059,IDM TGGR                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790514,20182,2018-02-15,215261223,IDM TGGT                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788601,20182,2018-02-15,205118680,IDM TGHR                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789068,20182,2018-02-16,209100643,IDM TGHU                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788785,20182,2018-02-15,206131914,IDM TGJF                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789037,20182,2018-02-15,209100338,IDM TGK0                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922288,20183,2018-03-07,214145989,IDM TGKY                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788060,20182,2018-02-15,203120548,IDM TGM6                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922308,20183,2018-03-07,214146185,IDM TGM9                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1727011,20185,2018-05-03,215272873,IDM TGMR                 ,01,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1788957,20182,2018-02-15,207098724,IDM TGNM                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922258,20183,2018-03-07,214145682,IDM TGOA                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1723301,20185,2018-05-03,203129242,IDM TGPB                 ,01,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1790704,20182,2018-02-15,218138519,IDM TGPC                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1787946,20182,2018-02-15,202100624,IDM TGQJ                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922656,20183,2018-03-06,214149668,IDM TGR8                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788061,20182,2018-02-15,203120555,IDM TGRS                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789038,20182,2018-02-15,209100346,IDM TGRW                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789051,20182,2018-02-15,209100478,IDM TGS4                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788958,20182,2018-02-15,207098732,IDM TGSL                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922636,20183,2018-03-06,214149460,IDM TGSZ                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1723302,20185,2018-05-03,203129259,IDM TGT5                 ,01,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1788959,20182,2018-02-15,207098740,IDM TGTB                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788062,20182,2018-02-15,203120563,IDM TGTH                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922254,20183,2018-03-07,214145641,IDM TGVG                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922267,20183,2018-03-07,214145773,IDM TGWS                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922604,20183,2018-03-06,214149148,IDM TGX4                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788215,20182,2018-02-15,204155832,IDM TGX8                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1787947,20182,2018-02-15,202100632,IDM TGXP                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788700,20182,2018-02-15,206131062,IDM TGY1                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922661,20183,2018-03-06,214149718,IDM TGYT                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790515,20182,2018-02-15,215261231,IDM TGZO                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790252,20182,2018-02-15,212249437,IDM TH1Z                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788786,20182,2018-02-15,206131922,IDM TH3A                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1728038,20185,2018-05-03,218115921,IDM TH3A                 ,01,   ,K1Y1RQ023888001MR2,1,SUPPORT,SUPPORT,EDC
1919870,20183,2018-03-07,202101127,IDM TH3P                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788787,20182,2018-02-15,206131930,IDM TH5S                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922534,20183,2018-03-07,214148447,IDM TH5U                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922553,20183,2018-03-07,214148637,IDM TH5Z                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788361,20182,2018-02-15,204157291,IDM TH8M                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
